id,name,cusps,betti,torsion,volume,chernsimons,tets,hash,triangulation
809,s507,1,1,[],4.894155668,-0.192195876,6,6e1e05e15d3c289ecf640e02dec703de,gvPAQbcedfefwrggxkk_abBa
810,s508,1,1,[],4.8964727933,-0.216645803,6,8233cd9d8e021d7f9a1fd379af079fb2,gPvPQbadfeefqnjhhrr_abBa
811,s509,1,1,[],4.89715709312,-0.127986875,6,95b374dbb9e6aa36d8b0332502584db2,gvLQQfcdedefhsfsrkr_abBa
812,s510,1,1,[2],4.8977782994,-0.188860443,6,8e877f34cf0afee494d6ae8a5de3f19c,gvPAQcbedfefkjknxrk_baBb
813,s511,1,1,[],4.9026439057,0.10903604,6,42073df7e8a1623000908531e0357f8b,gwzQPacdedffjnqqjhn_bBab
814,s512,1,1,[2],4.90436820047,0.047415974,6,31f0b75268800b85c4cbb55ef04af3b0,gwLQPaeedeffjxqxhhs_abBa
815,s513,1,1,[7],4.90526241847,0.174405382,6,2de1ba8d196115ed2d9def6f58cd5e38,gLLQPacdedffnkxarxr_baab
816,s514,1,1,[],4.9093162663,-0.187334852,6,aacb56bc5cc3826a4d8c826a278356ee,gMvMQabeefefjxxqahr_bBba
817,s515,1,1,[],4.9093162663,-0.104001518,6,ea416bc69de77c99293332aa70eb78cc,gMLLQabdefefjxohasn_abBa
818,s516,1,1,[],4.9107771648,0.106816237,6,8f24ca6f72f5b3ddf4290e51d5b30185,gvzQQcfeddefkxckkwk_baab
819,s517,1,1,[],4.9109894687,-0.127557358,6,f7ba53a10d3aaca13752519dc9db5bd2,gzzAQacedfefkwaxxrr_baab
820,s518,1,1,[2],4.91638536952,-0.068435361,6,5cbf82301ea4d40d18e818af569ab1da,gzzMQbbdefefqwnqxjr_abBa
821,s519,1,1,[2],4.9214828483,0.122986112,6,17febc184db4a1ac22526826c32a187a,gvPPQbcdefffwrrbqxq_abBa
822,s520,1,1,[2],4.9214828483,-0.168680555,6,a2f882aa9aa59aa57809d3961875c835,gMvMQabdfeefjqcaqnw_baab
823,s521,1,1,[2],4.9214828483,0.247986112,6,fa0b9a200424eb9ec329201257600302,gMvMQabefeefjqhaxqj_abBa
824,s522,1,1,[],4.92773649346,-0.178582984,6,3272ab08079b9782983ba760015ef265,gMLLQabdefefwqkaxnn_abBa
825,s523,1,1,[2],4.93271405852,0.205262623,6,958d0a607245ecd23be4619e0cd804ed,gzzPQacdefffjsqssgb_abBb
826,s524,1,1,[2],4.9331024141,-0.005882003,6,1cfe79616cfd021bdaa21608544046f1,gwzQPacdedffjgqxwxn_abBa
827,s525,1,1,[],4.93479623428,-0.017939425,6,63c9e9c32af7c07a17f88ce13edcfb59,gvLQQefceedffhwsfks_bBba
828,s526,1,1,[],4.93524267828,0.212918515,6,c0d7cbe5c60d7892765934cba9e37672,gvLQQefffedereadvww_bBba
829,s527,1,1,[7],4.9387455034,0.093226976,6,c941481caf059bac8bcdc4c597996daa,gzLPQacdeeffrnmsror_baBb
830,s528,1,1,[],4.93874550336,-0.156773024,6,5ed0ccda5e49adedbd4cec5c170f4f0e,gvMPQcceefffhbmthtr_baab
831,s529,1,1,[2],4.93968644775,0.216358238,6,32c76059e4b6c1592e33b940c4ee2a37,gLLAQacdefefnkqaqkn_abBb
832,s530,1,1,[2],4.9398455443,-0.194452951,6,f01b9b076ed05c817fab4240bb5ff31a,gzzMQbbdefefqwnaqjw_abBb
833,s531,1,1,[],4.9409507303,-0.118313393,6,1ca67ef7e3d0a28b7717cb2ffb05648c,gLLQPacdedffnkqawxr_abBb
834,s532,1,1,[5],4.9424706951,0.141121564,6,845a8959103403bed2e70f9fe6b549b2,gLLAQacdefefjbxxxrj_bBba
835,s533,1,1,[],4.94462796302,0.124171947,6,e7a2c1c35e8ef09c60a46f692aeb1b56,gLLQPacdedffnbaxjxj_bBab
836,s534,1,1,[],4.94517196212,-0.040254477,6,4889f0d3b5fb57dab4327d5ff910d757,gvPAQbcedfefjrggxkk_abBa
837,s535,1,1,[7],4.948667074,-0.042486066,6,5af7a10601a105a8b2ded9431462bb38,gPvPQabdfeefkhraqns_bBba
838,s536,1,1,[],4.9488291474,-0.054043404,6,11a0d1205ef189ee531808f2f1b89684,gMLLQabdfeefjqwqqkk_baab
839,s537,1,1,[],4.95329938907,-0.130201672,6,b1efc51d8a61f7788a5afbd10cf4128f,gvLQQecfdeefssqjcvw_baab
840,s538,1,1,[2],4.95475306089,-0.201286002,6,99416ce085e9caaedf761dbbf5a65b8c,gvLQQefceedffhssfkw_bBba
841,s539,1,1,[],4.95554224292,-0.04757899,6,3a3bc215bd2044b319ecaeaff99b9dcb,gLLAQacdefefnkxaxkj_baBb
842,s540,1,1,[],4.9590741052,-0.072895353,6,b0b8aa842cff1f9c89bee75bc733adb1,gLLQPacdedffnkxqrhk_abBa
843,s541,1,1,[],4.9622312196,-0.021383945,6,40681d4e61194a5947ac06205039728c,gLLQPacdedffnkqqshk_abBa
844,s542,1,1,[],4.9627034864,0.081842884,6,bb225975446fa9829658af6e0028fd66,gwzQPacdedffjnqxjxj_abBa
845,s543,1,1,[],4.9656322902,-0.156888538,6,4b9acbc1c00b5c4db3736d5d2a00a8f1,gwwPQacdeeffwwtskfj_bBab
846,s544,1,1,[],4.96660361727,0.10374231,6,5c591e393816163a800ea672c25fe5e7,gPvMQabdfeefwhwhakw_baBb
847,s545,1,1,[3],4.966943351,-0.238017007,6,4ac5529f51d5fe37a67a7da4447b0725,gLLPQcdcfeefhsnqawj_bBab
848,s546,1,1,[],4.96801070588,0.214436134,6,b0db2588dcd260220f67dc1597777ae3,gLwAQbcdefefxxqqhrs_abBa
849,s547,1,1,[],4.97179004791,-0.043622138,6,dd18decd8e6fe6d35dfb2f70845ccecb,gzMLQbcdefefqqqjsjk_bBba
850,s548,2,2,[],4.9767702943,0.176383993,6,1c237b8b08f57a0a176334c9878956c3,gvAMQccefffemjqquiw_baababBb
851,s549,2,2,[],4.9767702943,0.09305066,6,e1d4add8e6c1cbfc37e3e8ec002e65e2,gvMQPcdeeefflsllahk_baBbabBb
852,s550,1,1,[2],4.9767702943,-0.176383993,6,63b88aff5a0511f94180f8399e6b69aa,gPvPQbadfeefxjwhxnw_abBa
853,s551,1,1,[2],4.9767702943,-0.09305066,6,4512d789e4c258117d4837e660a68111,gPvPQbafffeexjxhqxj_abBa
854,s552,1,1,[],4.97775684915,0.149471549,6,3bec9b7b76a96b29e0b3bdb4d101bddf,gzzMQbbdefefqwnaqnw_bBba
855,s553,1,1,[2],4.9794177965,-0.22504071,6,98d6f5fe0d5ad88e07805fbfa1f9264f,gwzQPacdedffjnqqjhr_bBab
856,s554,1,1,[2],4.98325594185,-0.200683414,6,5cebb08c5be8188c01d1d812577d7868,gvwQQcdeefffxgqhapg_bBab
857,s555,1,1,[7],4.9850294842,-0.005751523,6,2c287b81412fb8cff6e2acd956558f4b,gMLLQabdfeefkqjqhkj_baBb
858,s556,1,1,[3],4.9887397642,0.154484892,6,c9ecdd70a0aaf463098ed14e1c4f5428,gzMLQbcdefefqqqssjk_baab
859,s557,1,1,[5],4.99334889601,-0.128971858,6,7bf44276edb3c28f751c8827e0486a01,gLwQPbcdedffhhxxrhs_abBb
860,s558,1,1,[],4.99485640413,0.116481613,6,1458ac470270f8f60d5c4044037b728e,gvAPQcdffefelkxexmk_babb
861,s559,1,1,[],4.995164285,0.158654481,6,ba6979a25d947b90798a06173005457c,gMvMQabdfeefjqshhnn_abBa
862,s560,1,1,[],4.9955833833,-0.149588825,6,d58cc535f6d9d6426746dcaa1ad1778b,gwLQPadeddffjqqxhqn_bBba
863,s561,1,1,[],5.00189067866,-0.085262873,6,f191cd082931e6e3c390423222f0e6b4,gwLAQacedfefjkqxhss_abBa
864,s562,1,1,[],5.0057824382,-0.020103449,6,9a4849260cd5879c82bcb4180bcfa2c5,gvPAQbcedfefjrgrhkw_baab
865,s563,1,1,[],5.0061936586,-0.1456269405,6,052dc980b74983ae0ee417d7706f3a7e,gMvMQabefeefjqqaxhw_bBab
866,s564,1,1,[],5.0061936586,-0.228960274,6,016de697eca634e79b5a15d95b3475b0,gMLLQabdfeefjqcahkj_abBa
867,s565,1,1,[],5.0080019188,-0.1729391,6,2b6b7f6f156aa9ed9e88fc5c4183ebaa,gwzQPacdedffjnqxjhj_abBa
868,s566,1,1,[],5.01407953081,-0.171817387,6,d74a46e95d425b0debe0911a1acfafb4,gLwMQbcdfeffhhqjjnk_baBb
869,s567,1,1,[],5.019270086,-0.091934524,6,c795d4e5b7b07006a7cc66daa10c7d09,gwLAQacedfefkkqxhws_abBb
870,s568,2,2,[],5.02949448132,-0.006444039,6,37a91dc1c6256d11dc91f98cd57cce4c,gLwQPcbeeeffttatrxn_abBbbacb
871,s569,2,2,[],5.0294944813,0.076889295,6,2018b696be582349f13eac3850469a2f,gLPzQcddcfffhcsrvjr_bBbaabBa
872,s570,1,1,[2],5.03129596887,-0.217986684,6,d382802c0dece714d336baaf3cdb13d8,gvPPQdbdfeffsnbmsim_babb
873,s571,1,1,[],5.03179088886,-0.061057484,6,312422f83d00b8657fba502537ee81af,gvPQPcedcdffwwrwkqn_baab
874,s572,1,1,[5],5.0327661756,-0.211976704,6,05256b226ed83a80b32168b3d86ad5a4,gLPPPccdeeffujceevw_baBb
875,s573,1,1,[],5.0341848229,-0.227988032,6,0f5ef0dc6e74fdaf03221c3ca80758ee,gzMLQbcdefefqqqsjjw_bBba
876,s574,1,1,[],5.03806161149,0.133465353,6,4c5f4ab26167630650e10985210a6794,gwzAQacdefefjnqqhjn_abBb
877,s575,1,1,[],5.0400545418,0.150162785,6,590a93cad488a389ea5b38e43c83f500,gMLLQabdfeefjqwqqjj_abBa
878,s576,2,2,[],5.0425492156,0.092715767,6,05ddf123b469059b447e7e12b78a7a1d,gMvMQabdefffjqsxxbf_bBbabaab
879,s577,2,2,[],5.0425492156,0.009382433,6,3ad7d19523890fc72219af3e923f3dd9,gMvAQabddfffjqcrwcj_abBabBba
880,s578,2,2,[],5.0448991629,0.061780544,6,42f15bb246f8f63e3dce587838da62f8,gPLzQabdefffwqjlmjb_baBbabBb
881,s579,2,2,[],5.0448991629,0.145113877,6,0b3880885b516866ae569f249d3d0941,gMLwQabddfffwqjgksb_bBabbBab
882,s580,1,1,[],5.0448991629,-0.22844721,6,b097a59852df6b608f34f5cfacbc20c4,gzMLQbcdefefxxxnnrr_abBb
883,s581,1,1,[3],5.04489916292,0.02155279,6,f809d84e554db9ad6932e3ffeb12e1db,gzMLQbcdefffxxxnnbg_baab
884,s582,1,1,[],5.0463701447,0.1637929081,6,569a7331dfc1a810e107281a5a053348,gwLAQacedfefksqxhss_baab
885,s583,1,1,[],5.0485801834,-0.152613371,6,461b6ac7dbc8aa1b7d5541a984bf2524,gwzQPacdedffknaxjhj_baab
886,s584,1,1,[2],5.0527107814,0.146512447,6,ba26703013ff85ba96a8b93e923ed689,gvLQQefceedffhwsfkw_baab
887,s585,1,1,[],5.05579617539,-0.0469356457,6,bcf0a993c944c102e66da14ca937b1b9,gMvMQabdfeefjqshhrr_bBab
888,s586,1,1,[],5.0610043484,-0.195255738,6,81c068db941014dbd2252227bcee172e,gLwQPbcdedffhhxxrxn_abBb
889,s587,1,1,[3],5.06169486774,-0.112659651,6,4d6f2fe0d3634ac1032802f8cc239696,gPvPQabdfeefkhjqajj_abBa
890,s588,1,1,[],5.06227736247,-0.245613629,6,ce8c10a2ee908e4c9c1a5293937821cd,gMvPQabdfeefjqjhqjr_bBba
891,s589,1,1,[],5.06227736247,-0.162280295,6,f235a7ab4267deabbdfb587f25ece44d,gMvPQabeefefjqhxhqk_baBb
892,s590,1,1,[5],5.06673864869,0.128046822,6,2a34a6ccb2fa39a43547b450c1338854,gwzQPacdedffknaqjhn_baab
893,s591,1,1,[7],5.0691939143,-0.23043787,6,bdf11b5d13b2c4cd35246ad16e875168,gwzQPacdedffjnaxjxj_baBb
894,s592,1,1,[],5.07019860138,0.038833742,6,172d4939c7a418c69bf825fbeb9d0554,gLLQPacdedffjkqawxr_baab
895,s593,1,1,[],5.0706748654,-0.204108428,6,aa8f89b54e3abef63fa148b9cde820d0,gwzMQacefdffrkurjgk_baab
896,s594,1,1,"[2, 4]",5.074708032,0.125,6,ae5cea3c6df9f2f3da27028b2160b550,gvLQQdfcfeefjuwqgwu_abBb
897,s595,1,1,"[2, 2]",5.074708032,0.0,6,961d464c4e13f7ec6cc1ee16b4a2ec08,gLwAQbcdefffxxhhqqa_bBba
898,s596,2,2,[2],5.07470803205,0.0,6,7eee96a3829c48cf10c3d3acb2fe4afc,gLwAQbcedfffxxaaxxa_baabbaab
899,s597,1,1,[],5.07488823574,0.208764792,6,aa92b006f002f5f65c326f759eb9df54,gLLAQacdefefnbaxxrr_bBab
900,s598,1,1,[],5.07729986008,-0.2159196,6,2368cb1de347fd50c1b8001299b3d6b2,gwLQPadeddffjqqxhhr_bBba
901,s599,1,1,[],5.0779784561,-0.120210431,6,e8c821840b442f0a26dedd61d2af1556,gwLQPadeedffndilpxk_abBa
902,s600,1,1,[],5.0816311171,0.146319813,6,81ebb309232adb3b584323b975c09500,gzzMQbbdefefqwnaqjj_baab
903,s601,2,2,[],5.0826538415,-0.071569724,6,31210070dcd1871830b859e34f6165e2,gPvQPbbddeffimxekqw_baBbabBa
904,s602,2,2,[],5.0826538415,-0.154903058,6,dba94d53fb74c6e5e364d0479b66a0fc,gzLQPbeeedffimaiwhj_bBabbBab
905,s603,1,1,[],5.0840384393,-0.138388761,6,8466da17a14bff6e32535f3ee98f8286,gMvMQabdfeefjxkhhjw_abBb
906,s604,1,1,[2],5.0845520565,0.088993888,6,e572c7f7fc5e24d7483adf357fd2643f,gLLQPacdedffnkxqnhk_abBa
907,s605,1,1,[],5.08458248255,-0.203698593,6,a3e65a23c275d27d2933f2c803759d4d,gLLQPacdedffjkqawqw_baab
908,s606,1,1,[],5.08557529508,-0.152868125,6,20b9edfe6dc51f0dd1972c6203236655,gMvPQabdfeefjqrhqjr_abBa
909,s607,1,1,[],5.08557529508,-0.236201458,6,5178d3a2bbdd82c95e034b7bcb540413,gMvPQabfffeejqqxhqn_bBba
910,s608,1,1,[],5.08708697252,-0.219305987,6,996e9680ef475f3b0234b81131129547,gLLAQacdefefnkxaxjn_abBa
911,s609,1,1,[2],5.087141628,-0.172442293,6,7cff7ed1fc7928c66811252380e2f282,gPvPQbadfeefqnjqhrk_baBb
912,s610,1,1,[2],5.0884845142,-0.192656778,6,6f17081196d0af8ff6ff0b718dc92ae0,gwLQPaeedeffjxqxhxj_abBa
913,s611,1,1,[],5.08909302819,-0.2338569803,6,4fd3283cfebd306a8ff22d69c62abaec,gzzQPaceddffkkaxjxj_bBab
914,s612,1,1,[],5.0934125958,-0.161390736,6,f472840627b2a317c2af72f3d3081950,gLLQPacdedffjkxarxr_abBa
915,s613,1,1,[],5.09404690952,0.222237457,6,2c35613d2debb8e9b65b2289608dfefd,gvMQPdcdedffxjnxnxj_baab
916,s614,1,1,[10],5.0971395215,-0.0481412752,6,8262b597fdb49803641665212e43a624,gPvPQbadfeefqnjhawk_abBb
917,s615,1,1,[],5.0990932002,-0.240063708,6,562d6118d3d00534750f04dd5bd392d8,gwzPQacefeffjnxnfss_bBba
918,s616,1,1,[],5.09954199626,0.154988496,6,55f0ac8ba0ac291c24be379fd6921e0b,gwzAQacdefefjnxqxjj_abBa
919,s617,1,1,[],5.10137362813,-0.243650495,6,e8473c31470d061f0a47493b907a93b2,gMvPQabdfeefjqjhqnk_baab
920,s618,1,1,[],5.1031539709,-0.2432812774,6,0c3c3ab8f69d0d3750dba8164c59274d,gwLAQacedfefkkqxhss_abBa
921,s619,1,1,[],5.1036014507,-0.210026839,6,599b909abe98442c33909d4c731a541f,gMvPQabdfeefjqjhask_bBab
922,s620,1,1,[2],5.1046941492,-0.187393881,6,3befc27de632ac4617c3e20ebb75bf4f,gMvPQabdfeefjqraqnw_bBba
923,s621,2,2,[],5.1062718035,0.10616602,6,c6c183595e63f53e8801a947c82bc2e0,gzwQPbcddefflttlkxn_abBabBBc
924,s622,2,2,[],5.10627180354,0.0228326871,6,c739a243afc974f41ca58cae8cbb0e5e,gvMMQccefffeuwhdphw_abBbbaab
925,s623,1,1,[],5.10703291201,0.207810123,6,96ffd90895231f6165a332f0f2ee29c9,gvAPQcdcefefhrshasr_bBba
926,s624,1,1,[],5.1092689205,0.0281049965,6,b8435af005404ed7a8d45e94bc70c591,gPvPQbafffeexjxhqar_abBa
927,s625,1,1,[2],5.10980399418,-0.202359231,6,6c7da2527785b7c047f11891eb6e5539,gMvPQabfffeejqqxhas_baab
928,s626,1,1,[2],5.1129509789,-0.200675884,6,76e392c5f670cb8e9433a5dc6dbb9440,gLLPQcdeefefqrlmhqr_baab
929,s627,1,1,[14],5.11295097889,0.0493241165,6,3ee4d8f94f5da41fd5f9560a895e3a9d,gvAPQbbdfeefqjrhqnr_abBb
930,s628,1,1,[2],5.113302219,-0.155106188,6,51b15770c7dff9fb697b36f8732f61d5,gMvPQabdfeefjqrhqnk_baBb
931,s629,1,1,[2],5.11331175423,0.026320579,6,083f2129763cd67aed4e9a4df07d54a5,gPvPQabdfeefkhvqqnk_baBb
932,s630,1,1,[],5.1135860469,0.194059717,6,8d9856fe11500803eb077940d2ab7ae2,gPvPQbadfeefxjwhhww_abBb
933,s631,1,1,[2],5.1177681855,-0.181542285,6,0081c6d759da81194a4819b44be35569,gMvMQabefeefjqqqxhj_baBb
934,s632,1,1,[3],5.1190608634,0.139490712,6,ddbdb171aa3fad56d4600dddd42c8dfa,gvPMQcedfdefwwrqkwj_abBb
935,s633,1,1,[],5.1215478921,0.031206404,6,7a0b1eda1ba33747f4cb8c3fffdb3118,gwzQPacdedffjnaqjqn_baBb
936,s634,1,1,[],5.1217977075,0.196044797,6,904fe7f8ee8a729f300597911bf591c9,gzLQPaceddffwjhashw_baab
937,s635,1,1,[],5.1220565149,-0.009559578,6,88e1d018d4bf18d68ce4f114faf2ec35,gzPLQbbdefefqwjaqnj_abBb
938,s636,1,1,[],5.127305333,-0.007579026,6,dd265cf2120d83ffb9f5ed67ffb2bbaa,gLLQPacdedffnbxxrxj_abBb
939,s637,2,2,[],5.127313623,0.00141072,6,9c2e09629e7ba9ac8777e1676d3846e4,gPLwQbaddfffqjwsvjr_abBabaBb
940,s638,2,2,[],5.127313623,0.084744053,6,ba730e682b6d98ccc0d14afff8eb7fc5,gLwQPcbeeeffltatrxn_abBbbabb
941,s639,1,1,[15],5.1335484251,-0.210318807,6,410a3f23a7ea9130a7c58d4bb9d5f1d9,gzMzQbcdefffxxxhqtp_bBab
942,s640,1,1,[11],5.13354842511,0.039681193,6,d9c4573c82397d37dc3a6acd7ecdd3af,gzMzQbcdefffxxxhqei_babb
943,s641,1,1,[],5.13399608,0.084617339,6,5ad08f836064c0a012a2c4a2a5715e44,gLLQPacdedffjkxqrhk_abBa
944,s642,1,1,[],5.1341567372,-0.166360897,6,11df29457d08ea63aa996ef505d69651,gLLQPacdedffnkxanxr_abBb
945,s643,1,1,[13],5.13754963758,0.182562374,6,d102065a2fab5a5dda7f3c9c55fa58b2,gvzQQdfdcfefrikjaje_bBba
946,s644,1,1,[5],5.1375496376,-0.067437626,6,d5869b879f5af929ff2fee6d757e1e37,gzLMQbcdefffxnjqlkj_baab
947,s645,1,1,[4],5.13794120187,0.188393361,6,cb47de331617d0d9ff699f728f2a0df0,gLvQQbfedfefhupsexk_bBab
948,s646,1,1,[4],5.13794120187,0.188393361,6,f0d9c57e85eb8a7a27115446018f429a,gvwQQbcfffeemniapus_bBab
949,s647,2,2,[],5.13794120187,0.188393361,6,22e842caba022788bd86e59a0b5daf7c,gzvQQbfdfeefeabdeac_bBababBa
950,s648,1,1,[],5.1379412019,-0.021726694,6,91ab9e6bb7bc94d4202edd32a0e763b7,gLvQQcdfefefdjepqus_bBba
951,s649,1,1,[15],5.1379412019,0.228273306,6,090b683382a04452d56bc699922a63a7,gvzQQcefffeessdqavj_abBb
952,s650,1,1,[],5.1383674669,0.209726251,6,56fdddc11669753b3e26a46dfac5c356,gvPQPeededffcsccsqk_baBb
953,s651,1,1,[2],5.14525646971,-0.178959126,6,b5f68eeda3f7d2a1a039bd5c01892b1d,gMvPQabdfeefjqrhhnr_baBb
954,s652,1,1,[],5.1454524783,-0.103636881,6,8d7b8836cd3ad5a22657b169d3de1724,gvPAQdcceeffbjbbkxk_abBa
955,s653,1,1,[],5.1460645156,0.00315255,6,1d7620144aba6f79f38bff153aaec1b6,gLLQPacdedffnkxarxk_baab
956,s654,1,1,[],5.1489144667,-0.126765346,6,3cf3c058726e0d45ba987274abf9c2a1,gwLQPaeedeffjxqxhhw_baab
957,s655,1,1,[14],5.1492069187,-0.220828118,6,c08ba490dd50e24b5e4b4c53408d252e,gPvPQabdfeefrxkqans_bBab
958,s656,1,1,[2],5.1502996144,0.106034191,6,5e193dc974c41e80e2f63ed643519b99,gMLLQabdfeefjqwhqjn_abBa
959,s657,1,1,[],5.1503241472,0.238690136,6,d418195727d7ea5603d3eb8ad8b3997f,gzvQQbddfeffxjgllrw_bBab
960,s658,1,1,[],5.1510148551,-0.1099907816,6,795cd2c2a24ba2d88285ed5fd1d3f491,gMvMQabdfeefjxkhakj_baab
961,s659,1,1,[2],5.15451774393,-0.0105726,6,f84bd8f11741cdd5ca266fa9147ec99f,gvMQPdcdedffxjnqnqn_abBb
962,s660,2,2,[],5.1549263093,0.099055768,6,679de6340e5000d95bbb31be9232956b,gLzAQcddcfffhwjrscr_baBbbaBb
963,s661,2,2,[],5.1549263093,0.015722435,6,846d95b3c3ef28a971adc9f2275f28da,gPvAQabdefffkxntijb_bBabbabb
964,s662,1,1,[],5.15579532126,0.168342764,6,f67680f54b134ad7d94846eb4d2a3abd,gPvPQbadfeefqnjqhrj_baBb
965,s663,1,1,[5],5.15580019149,-0.156131173,6,8938289d8b541a688091734be08313d7,gzvQQbefdeefuaiwldk_baab
966,s664,1,1,[9],5.156777332,-0.059586695,6,4c4a59539ec2c67b02b636b1a36c1424,gLLPQcdcfeefhsrqawj_bBab
967,s665,1,1,[],5.15747713688,0.157887408,6,da3826b9ed1325d854ab16095fe52443,gvPMQbeefdefkknxwvk_abBb
968,s666,1,1,[],5.1586657086,-0.243996338,6,69db1ac736a722bbeae71bc8fca81d11,gwzQPacdedffjnqqwhn_baab
969,s667,1,1,[],5.1596679693,0.083274645,6,3ce4b970f24d0638def6ee649cb00f66,gvzQQdceffefksnaana_babb
970,s668,1,1,[],5.1597015136,-0.11276214,6,dbfa6bb7b530f9d2670752dc5de44fa5,gzMLQbcdefefxxxnkrj_baBb
971,s669,1,1,[2],5.1616858646,-0.019045818,6,4bd2eca4b140be32c97c94092c8ec886,gMLLQabdfeefjqwqask_abBb
972,s670,1,1,[2],5.1645490713,-0.202516569,6,2eeb59bb80c66b8e05d3c257f36b07e7,gMLLQabdfeefjqchhkr_baab
973,s671,1,1,[2],5.1681620801,-0.017871978,6,ce1c216733060ce0c1664a85b53691c1,gLLAQacdefefnbxxxrj_abBb
974,s672,1,1,[],5.1702711507,-0.04066597,6,584801f05e92f5aa8c5f38282cfab874,gMvMQabdfeefjqcqqnk_abBa
975,s673,1,1,[4],5.17067407822,0.01712358,6,14828e15d47779cec8f2cbcd619c64b3,gvPMQbeefffekknxhqn_baBb
976,s674,1,1,[16],5.1706740782,-0.23287642,6,af559eb47d591e036f9eb340fdbc1538,gMvPQabdfeefwhwharw_baBb
977,s675,1,1,[],5.17545814151,0.098486719,6,4835929f015b0e75a3f1523a43f0519d,gLLQPacdedffnkxqrhr_abBa
978,s676,1,1,[9],5.1762875615,0.003967864,6,f6dc81ae9d54de49ba1bf7539edd9eac,gzMLQbcdefefxxxkkjj_abBa
979,s677,1,1,[5],5.1762875615,-0.246032136,6,44f149b7b02e84395c4f423a5d4de13c,gzMLQbcdefffxxxkksj_bBab
980,s678,1,1,[],5.1770234743,-0.127082592,6,aa34f294d3eed19624563c6648bc7873,gwzQPacdedffjnaqnqn_abBa
981,s679,1,1,[2],5.1782581266,-0.176549696,6,38a2fc1af8f94eae20e00e94a9a99a00,gwLAQacedfefjsqxhss_baab
982,s680,1,1,[],5.1783939651,-0.039133545,6,d2d9465ca2d0143031878b7a20cbc0fc,gzzAQacedfefkkxaxjn_bBab
983,s681,1,1,[8],5.1789570661,0.127156873,6,114c4d24ea9cc00eea65a49410c80c81,gMvPQabdfeefjqjqqjj_bBba
984,s682,1,1,[],5.1808325217,-0.137757833,6,df5c0381c11e7861ff0057a481afc02b,gzvQQbddfeffxjgllrn_baab
985,s683,1,1,[4],5.18120696347,-0.039305266,6,d33603201af4ff52e6a0273b473b9610,gMvPQabeefefjqhxaqs_baab
986,s684,1,1,[],5.18270406061,-0.203593019,6,6e56eb10e83cd53630bf72b476b27858,gMLLQabdfeefjqwqqkj_bBba
987,s685,1,1,[14],5.1829335743,0.1070400574,6,54d22017c1ef73c31c1407a598247c47,gMvPQabdfeefjqrahnw_bBba
988,s686,1,1,[],5.1838504104,0.031612401,6,8acb477496b3bdc26dea8befaad042ec,gvzQQdeffdfenkdeoek_baab
989,s687,1,1,[13],5.18620438363,0.208476942,6,141cf8a402eda2bc469daa0db00bcead,gwzAQacdefefjnxqhjw_abBb
990,s688,1,1,[],5.18620438363,-0.041523058,6,ee5b6daeb09d2327fd55253e6602bfc0,gvLQQefeffderxblmsw_abBb
991,s689,1,1,[],5.18817180126,-0.181535939,6,6c985286b53001c75a00a27a0b13dfa9,gwzQPacdedffjnqqwqj_bBab
992,s690,1,1,[2],5.19029466655,0.108080413,6,bb23a2dd56530416c168e93e616ae669,gvLQQefdcefffmbjgeh_bBba
993,s691,1,1,[],5.1948426501,-0.095194608,6,1101b5e7b947c67fc1f474134453a498,gvPPQdcedfffkwsriem_baab
994,s692,1,1,[7],5.1952403927,0.234775716,6,0912044fefeb88ab9205c10aff7f4896,gwzQPacdedffjnqxwxj_abBb
995,s693,1,1,[],5.1975018898,0.160134038,6,5e882e4cd9c66936703d34d5e3740fab,gMvMQabdefefnxnaxjn_baab
996,s694,1,1,[2],5.19860635573,-0.003805563,6,710f353d1300d05dbd3bbee2b3e211e6,gMvMQabdfeefjqsqhrk_abBa
997,s695,1,1,[],5.1989759096,0.097263096,6,c1085bcaff3f219a9b4cc73dabfd8c40,gzLAQacedfefwrhhxrj_bBba
998,s696,1,1,[],5.2013129862,-0.024339425,6,9a977fb860142c24e5ea8a39ec5ef3f8,gMvMQabefeefjqqqxhk_baBb
999,s697,1,1,[2],5.20131347484,-0.005051632,6,3605bd2090f768ce7a0c13bd0428b43e,gwLAQacedfefksqxhsw_baab
1000,s698,1,1,[2],5.2024968425,-0.14320848,6,3ce7a6e9796de2b16723f75116fd0369,gvPMQcbeefffknkfupp_abBb
1001,s699,1,1,[2],5.20249684248,0.23179152,6,699f65a1cf4abe89eb7de389c24e8c5c,gzLPQbcffeefuwqtapo_bBab
1002,s700,1,1,[2],5.206207801,0.120971288,6,980691ab0399eab5e86145d6e97eac1d,gMvMQabdfeefjqshawn_baBb
1003,s701,1,1,[2],5.21048266255,0.147790346,6,e488f0450f6bc41e9e1af907eef9cfad,gLLQPacdedffnkqqshr_abBa
1004,s702,1,1,[2],5.2116959183,0.1549959689,6,763c8b9b7ba9202c593194f22d83de98,gvMPQbcdeeffhkjdiwj_baBb
1005,s703,1,1,[3],5.2121835931,-0.051159648,6,2363a8324eb6356b58fbe4c7301829dc,gvLQQedceffffwssaeu_bBba
1006,s704,1,1,[],5.21256682232,-0.103360013,6,3856a790555af2a88b2533ac6d798216,gvzQQcdeffefkgkpawh_abBa
1007,s705,1,1,[],5.2127510833,0.0399519225,6,6932f5e17b030d82434bb26910e90f5a,gvLQQefdedffgpfrniq_baBb
